Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
25.0,70.0,400,0.0,106.65,3610168,1000,3478.2160171779205,70,400
27.0,75.6,400,0.0,100.451,3410914,1000,3145.128627619561,57,400
29.0,81.2,400,0.0,94.89,3230538,1000,3129.5364193425694,54,400
31.0,86.799995,400,0.0,87.189,2982324,1000,3148.8533412247584,54,400
33.0,92.4,400,0.0,82.622,2984348,1000,3161.421960479483,55,400
35.0,98.0,400,0.0,75.195,2647009,1000,3180.44663911094,55,400
37.0,103.6,400,0.0,70.138,2407579,1000,3183.5843639369787,37,400
39.0,109.2,400,0.0,63.226,2139953,1000,3222.455186218166,35,400
41.0,114.799995,400,0.0,56.704,1798533,1000,3102.309199347255,30,400
43.0,120.4,400,0.0,53.018,1697406,1000,3085.7620782860167,30,400
45.0,126.0,400,0.0,46.166,1546733,1000,3103.3270579152672,30,400
47.0,131.59999,400,0.0,40.347,1368285,1000,3122.2678124235877,29,400
49.0,137.2,400,0.0,34.154,1096186,1000,3129.5638539070073,29,400
51.0,142.8,400,0.0,29.817,970778,1000,3236.6773941248794,29,400
53.0,148.4,400,0.0,26.281,866655,1000,3256.340602955362,29,400
55.0,154.0,400,0.0,23.224,783309,1000,3261.071961925526,23,400
57.0,159.59999,400,0.0,20.496,699635,1000,3151.8940491149033,21,400
59.0,165.2,400,0.0,17.488,615617,1000,3180.8554539163097,22,400
61.0,170.8,400,0.0,14.967,540728,1000,3190.6249447657287,22,400
63.0,176.4,400,0.0,12.977,481080,1000,3171.5814411108513,21,400
65.0,182.0,400,0.0,9.929,407786,1000,3249.117724767152,21,400
67.0,187.59999,400,0.0,8.02,347504,1000,3287.653668863705,21,400
69.0,193.2,400,0.0,6.306,271927,1000,3277.496008832018,21,400
71.0,198.8,400,0.0,4.621,231507,1000,3278.8933845282854,21,400
73.0,204.4,400,0.0,3.664,189479,1000,3285.996208219525,18,400
75.0,210.0,400,0.0,2.636,170684,1000,4250.802396319949,22,400
15.0,43.5,400,398.0,1000.0,30878742,0,0,0,400
17.0,49.300003,400,398.0,1000.0,30808222,0,0,0,400
19.0,55.100002,400,0.0,322.913,10073403,762,3501.5384581228127,70,400
21.0,60.9,400,0.0,256.902,8004814,835,3491.21571777673,70,400
23.0,66.700005,400,0.0,172.886,5453007,928,3471.5293792468888,70,400
25.0,72.5,400,0.0,107.07,3424559,1000,3114.3030396179124,57,400
27.0,78.3,400,0.0,99.835,3196170,1000,3140.328954116069,57,400
29.0,84.100006,400,0.0,93.318,2971695,1000,3136.8164430832617,54,400
31.0,89.9,400,0.0,87.899,2773827,1000,3160.0105962961475,55,400
33.0,95.700005,400,0.0,82.287,2531111,1000,3159.8180165229296,55,400
35.0,101.5,400,0.0,75.522,2313161,1000,3168.3621035859974,36,400
37.0,107.3,400,0.0,68.981,2183716,1000,3181.0311809610303,35,400
39.0,113.100006,400,0.0,63.976,2016651,1000,3070.041626581211,30,400
41.0,118.9,400,0.0,57.246,1838595,1000,3084.1548830116863,30,400
43.0,124.700005,400,0.0,52.433,1705391,1000,3085.362388848013,30,400
45.0,130.5,400,0.0,46.547,1520124,1000,3097.134989310903,29,400
47.0,136.3,400,0.0,40.368,1363600,1000,3090.6728683061638,29,400
49.0,142.1,400,0.0,34.313,1194814,1000,3253.23424978368,29,400
51.0,147.90001,400,0.0,30.221,1058497,1000,3260.694806458923,29,400
53.0,153.70001,400,0.0,27.05,970306,1000,3248.1002907419675,23,400
55.0,159.5,400,0.0,24.128,863978,1000,3138.6939959655324,21,400
57.0,165.3,400,0.0,20.292,740706,1000,3147.947718734969,21,400
59.0,171.1,400,0.0,17.757,656682,1000,3179.391260472127,22,400
61.0,176.90001,400,0.0,14.174,543805,1000,3194.9400777765195,21,400
63.0,182.70001,400,0.0,12.301,473743,1000,3226.7181912539654,21,400
65.0,188.5,400,0.0,9.917,402879,1000,3235.846172308356,21,400
67.0,194.3,400,0.0,7.807,331126,1000,3253.232288019734,21,400
69.0,200.1,400,0.0,6.045,283292,1000,3282.786686616118,18,400
71.0,205.90001,400,0.0,5.11,248580,1000,3301.147764803578,18,400
73.0,211.70001,400,0.0,3.464,195131,1000,3221.9099590548735,16,400
75.0,217.5,400,0.0,2.561,174240,1000,4308.10253699502,22,400
15.0,45.0,400,398.0,1000.0,32241366,0,0,0,400
17.0,51.0,400,0.0,423.742,13733887,650,3482.681401793323,70,400
19.0,57.0,400,0.0,315.987,10191585,770,3483.208874320788,70,400
21.0,63.0,400,0.0,244.481,7992034,849,3485.747995976513,70,400
23.0,69.0,400,0.0,180.818,5868214,919,3482.4533947622544,70,400
25.0,75.0,400,0.0,106.922,3478832,1000,3119.2736023663883,57,400
27.0,81.0,400,0.0,100.76,3170731,1000,3125.794227110349,54,400
29.0,87.0,400,0.0,94.812,2884215,1000,3133.099285795735,54,400
31.0,93.0,400,0.0,86.674,2671972,1000,3171.3463192548757,55,400
33.0,99.0,400,0.0,80.833,2547099,1000,3169.334634854909,55,400
35.0,105.0,400,0.0,76.518,2378503,1000,3172.0743943964762,36,400
37.0,111.0,400,0.0,70.145,2222731,1000,3176.3987423253825,35,400
39.0,117.0,400,0.0,63.991,2037472,1000,3071.081721400449,29,400
41.0,123.0,400,0.0,58.452,1891909,1000,3064.4204598685433,29,400
43.0,129.0,400,0.0,52.047,1724819,1000,3083.711051919421,29,400
45.0,135.0,400,0.0,44.749,1497018,1000,3097.73520246026,29,400
47.0,141.0,400,0.0,39.456,1329311,1000,3113.750742374902,29,400
49.0,147.0,400,0.0,34.102,1167217,1000,3232.9919964485825,29,400
51.0,153.0,400,0.0,30.118,1033370,1000,3233.1888205521577,22,400
53.0,159.0,400,0.0,26.3,916555,1000,3124.384344046019,21,400
55.0,165.0,400,0.0,22.892,796070,1000,3131.614187496381,21,400
57.0,171.0,400,0.0,20.525,716130,1000,3146.9692166589784,21,400
59.0,177.0,400,0.0,17.035,608872,1000,3168.915584744511,21,400
61.0,183.0,400,0.0,13.907,531344,1000,3221.8080203452328,21,400
63.0,189.0,400,0.0,12.29,468883,1000,3218.8782092156916,21,400
65.0,195.0,400,0.0,9.703,381517,1000,3235.0863762535037,21,400
67.0,201.0,400,0.0,7.908,324060,1000,3269.715577044899,18,400
69.0,207.0,400,0.0,6.224,270175,1000,3209.0362441192856,16,400
71.0,213.0,400,0.0,4.48,217129,1000,3215.9040848588998,16,400
73.0,219.0,400,0.0,3.525,192880,1000,3252.3085955458655,16,400
75.0,225.0,400,0.0,2.556,150085,1000,4279.858901421227,20,400
15.0,46.5,400,398.0,1000.0,30489431,0,0,0,400
17.0,52.699997,400,0.0,396.217,12242807,681,3495.9338585876276,70,400
19.0,58.899998,400,0.0,340.765,10466246,742,3483.2897368544823,70,400
21.0,65.1,400,0.0,280.115,8354470,809,3472.815090107472,70,400
23.0,71.299995,400,0.0,181.671,5458046,918,3121.8023355555056,57,400
25.0,77.5,400,0.0,106.61,3361967,1000,3121.758883740625,57,400
27.0,83.7,400,0.0,100.341,3204089,1000,3127.0381878849366,54,400
29.0,89.899994,400,0.0,94.106,2999848,1000,3160.0015031535677,54,400
31.0,96.1,400,0.0,88.344,2852316,1000,3151.17665562065,54,400
33.0,102.299995,400,0.0,82.052,2692023,1000,3160.894252412277,36,400
35.0,108.5,400,0.0,74.392,2462753,1000,3172.5068802051755,35,400
37.0,114.7,400,0.0,70.575,2379475,1000,3067.515214187418,29,400
39.0,120.899994,400,0.0,63.201,2117448,1000,3074.409504304959,30,400
41.0,127.1,400,0.0,58.977,2010003,1000,3067.458092488099,30,400
43.0,133.3,400,0.0,50.898,1718658,1000,3090.3837111553185,29,400
45.0,139.5,400,0.0,45.632,1551060,1000,3107.73617564058,29,400
47.0,145.7,400,0.0,40.626,1400730,1000,3223.4902296772943,29,400
49.0,151.9,400,0.0,34.12,1205038,1000,3236.9423602328693,23,400
51.0,158.09999,400,0.0,30.647,1097739,1000,3247.679617636538,23,400
53.0,164.29999,400,0.0,26.377,954577,1000,3110.9284047169867,21,400
55.0,170.5,400,0.0,23.431,870892,1000,3135.4381215378044,21,400
57.0,176.7,400,0.0,21.087,801103,1000,3139.165468445696,21,400
59.0,182.9,400,0.0,16.563,642332,1000,3208.87276771499,20,400
61.0,189.09999,400,0.0,14.343,568159,1000,3230.0723042730665,21,400
63.0,195.29999,400,0.0,11.181,457497,1000,3222.2909279534006,21,400
65.0,201.5,400,0.0,9.803,403154,1000,3230.3263209479614,17,400
67.0,207.7,400,0.0,7.345,341557,1000,3181.834551330311,16,400
69.0,213.9,400,0.0,5.968,277041,1000,3218.7715114972725,16,400
71.0,220.09999,400,0.0,4.984,249410,1000,3230.627888173179,16,400
73.0,226.29999,400,0.0,3.535,209595,1000,3233.576213511362,15,400
75.0,232.5,400,0.0,2.577,179655,1000,4301.748422715743,21,400
15.0,48.0,400,398.0,1000.0,30182989,0,0,0,400
17.0,54.4,400,0.0,398.804,11985260,678,3480.8447782398835,70,400
19.0,60.8,400,0.0,349.775,10435057,732,3474.098804063179,70,400
21.0,67.200005,400,0.0,260.361,7865690,831,3495.7772085136676,70,400
23.0,73.6,400,0.0,176.051,5621928,924,3111.414034505281,57,400
25.0,80.0,400,0.0,106.961,3438476,1000,3088.759719276483,54,400
27.0,86.4,400,0.0,100.764,3277323,1000,3117.910969835133,54,400
29.0,92.8,400,0.0,94.285,3091424,1000,3134.84261675356,54,400
31.0,99.200005,400,0.0,89.086,2916831,1000,3143.1918994611146,54,400
33.0,105.6,400,0.0,80.729,2639455,1000,3149.821039363504,36,400
35.0,112.0,400,0.0,76.784,2514400,1000,3038.5314674153888,29,400
37.0,118.4,400,0.0,70.09,2292686,1000,3076.6184207486754,30,400
39.0,124.8,400,0.0,64.195,2122482,1000,3064.011343526142,29,400
41.0,131.2,400,0.0,57.929,1919449,1000,3067.37782256295,29,400
43.0,137.6,400,0.0,50.649,1694509,1000,3079.39517902257,29,400
45.0,144.0,400,0.0,45.95,1521505,1000,3203.085435410245,29,400
47.0,150.40001,400,0.0,39.932,1348307,1000,3235.4430617183357,23,400
49.0,156.8,400,0.0,34.219,1162983,1000,3242.142874412067,23,400
51.0,163.2,400,0.0,29.458,1019555,1000,3102.820022190197,21,400
53.0,169.6,400,0.0,26.514,927529,1000,3115.838067213397,21,400
55.0,176.0,400,0.0,23.843,816812,1000,3129.645419013382,21,400
57.0,182.40001,400,0.0,19.764,693578,1000,3222.848206003906,20,400
59.0,188.8,400,0.0,17.854,645405,1000,3209.8808251274404,20,400
61.0,195.2,400,0.0,14.728,540858,1000,3213.259542908261,20,400
63.0,201.6,400,0.0,12.386,456196,1000,3223.401913294911,17,400
65.0,208.0,400,0.0,9.811,369460,1000,3180.7709466832603,16,400
67.0,214.40001,400,0.0,8.008,318691,1000,3200.4979059258194,16,400
69.0,220.8,400,0.0,6.371,270676,1000,3213.1098386150106,16,400
71.0,227.2,400,0.0,5.046,224269,1000,3224.917377335462,15,400
73.0,233.6,400,0.0,3.437,173914,1000,3232.1110894911753,15,400
75.0,240.0,400,0.0,2.552,147637,1000,4309.124503126821,21,400
15.0,49.5,400,398.0,1000.0,30201747,0,0,0,400
17.0,56.1,400,0.0,414.11,12755273,661,3473.0100413836867,70,400
19.0,62.7,400,0.0,312.676,9868732,774,3495.7946993484734,70,400
21.0,69.299995,400,0.0,256.082,8312647,836,3471.3770219626163,70,400
23.0,75.9,400,0.0,196.722,6346434,901,3113.6919941612814,57,400
25.0,82.5,400,0.0,107.075,3580096,1000,3097.333940017602,54,400
27.0,89.1,400,0.0,100.292,3362638,1000,3107.4918952550856,54,400
29.0,95.7,400,0.0,93.835,3203390,1000,3142.579434289794,54,400
31.0,102.299995,400,0.0,88.247,2995157,1000,3134.0747169169354,36,400
33.0,108.9,400,0.0,82.802,2863550,1000,3169.289897869032,35,400
35.0,115.5,400,0.0,75.469,2616299,1000,3049.9835762530006,29,400
37.0,122.1,400,0.0,70.544,2426282,1000,3055.506294467976,29,400
39.0,128.7,400,0.0,63.381,2179627,1000,3066.3283934274473,29,400
41.0,135.3,400,0.0,56.847,2081715,1000,3083.2229839002957,29,400
43.0,141.9,400,0.0,52.597,1822876,1000,3216.5936557430177,29,400
45.0,148.5,400,0.0,45.099,1563153,1000,3209.881624802217,29,400
47.0,155.09999,400,0.0,41.008,1447746,1000,3232.5199900844545,23,400
49.0,161.7,400,0.0,33.808,1188947,1000,3099.9423293545815,21,400
51.0,168.3,400,0.0,30.297,1081724,1000,3096.1358799031723,21,400
53.0,174.9,400,0.0,26.77,960806,1000,3116.2584210895166,21,400
55.0,181.5,400,0.0,23.432,838419,1000,3207.9335458157952,20,400
57.0,188.09999,400,0.0,19.631,667526,1000,3204.350643711713,20,400
59.0,194.7,400,0.0,17.066,579564,1000,3178.065458645696,20,400
61.0,201.3,400,0.0,14.706,518218,1000,3220.1477518212646,17,400
63.0,207.9,400,0.0,11.789,425001,1000,3161.096973545937,16,400
65.0,214.5,400,0.0,9.429,347937,1000,3165.529015413883,16,400
67.0,221.09999,400,0.0,7.888,308309,1000,3223.4271318516694,16,400
69.0,227.7,400,0.0,6.327,253514,1000,3201.968888546586,15,400
71.0,234.3,400,0.0,4.461,203631,1000,3222.4682889034457,15,400
73.0,240.9,400,0.0,3.629,180584,1000,3223.631418588284,15,400
75.0,247.5,400,0.0,2.568,151513,1000,4242.111122735278,20,400
15.0,51.0,400,0.0,485.614,14895748,581,3452.795793425793,69,400
17.0,57.800003,400,0.0,372.285,11689656,708,3500.981271415222,70,400
19.0,64.6,400,0.0,324.87,10282203,760,3495.473911914773,70,400
21.0,71.4,400,0.0,261.973,8267701,829,3123.171731725724,57,400
23.0,78.200005,400,0.0,185.115,5866919,914,3107.7530723987256,57,400
25.0,85.0,400,0.0,107.042,3474115,1000,3096.712619674046,54,400
27.0,91.8,400,0.0,100.507,3237454,1000,3127.439831673944,54,400
29.0,98.600006,400,0.0,93.769,3031853,1000,3127.7930240853216,54,400
31.0,105.4,400,0.0,87.909,2848890,1000,3156.849268130628,36,400
33.0,112.200005,400,0.0,83.16,2705452,1000,3018.3558541783245,29,400
35.0,119.0,400,0.0,76.541,2482201,1000,3046.557870383428,29,400
37.0,125.8,400,0.0,69.818,2295457,1000,3054.13952277557,29,400
39.0,132.6,400,0.0,64.126,2059243,1000,3062.977875437828,29,400
41.0,139.40001,400,0.0,59.283,1929889,1000,3062.03200078373,29,400
43.0,146.2,400,0.0,51.812,1698690,1000,3199.907798541354,29,400
45.0,153.0,400,0.0,44.922,1461929,1000,3228.8508942677713,22,400
47.0,159.8,400,0.0,40.177,1323743,1000,3098.62124814938,21,400
49.0,166.6,400,0.0,34.664,1154737,1000,3105.1600765147855,21,400
51.0,173.40001,400,0.0,29.557,996454,1000,3104.6233798437706,21,400
53.0,180.20001,400,0.0,26.516,893129,1000,3144.2144369761136,21,400
55.0,187.0,400,0.0,23.941,812539,1000,3208.7378246988465,20,400
57.0,193.8,400,0.0,20.614,702179,1000,3208.415541019482,20,400
59.0,200.6,400,0.0,17.616,617288,1000,3208.877495332959,17,400
61.0,207.40001,400,0.0,14.53,549385,1000,3179.1313249186355,16,400
63.0,214.20001,400,0.0,12.132,451236,1000,3171.505717114316,16,400
65.0,221.0,400,0.0,9.727,379582,1000,3172.901674677029,16,400
67.0,227.8,400,0.0,8.14,338502,1000,3188.4853194645943,15,400
69.0,234.6,400,0.0,6.267,280070,1000,3216.514595095489,15,400
71.0,241.40001,400,0.0,4.925,238455,1000,3231.235580617041,15,400
73.0,248.20001,400,0.0,3.259,191282,1000,3220.0720020267286,15,400
75.0,255.0,400,0.0,2.56,168211,1000,4282.236798273483,18,400
15.0,52.5,400,0.0,462.859,14904303,607,3497.99352953379,70,400
17.0,59.5,400,0.0,403.211,13217494,673,3461.3409057366293,70,400
19.0,66.5,400,0.0,304.416,10005067,783,3494.38019342314,70,400
21.0,73.5,400,0.0,274.008,8956627,816,3119.238881523659,57,400
23.0,80.5,400,0.0,179.004,5956486,921,3102.0136088115282,54,400
25.0,87.5,400,0.0,107.026,3644609,1000,3091.9284530286373,54,400
27.0,94.5,400,0.0,100.811,3408587,1000,3118.474991319767,54,400
29.0,101.5,400,0.0,93.557,3169215,1000,3132.2463099435017,36,400
31.0,108.5,400,0.0,88.025,3019010,1000,3148.757300817826,35,400
33.0,115.5,400,0.0,81.995,2741697,1000,3044.9624392680926,29,400
35.0,122.5,400,0.0,75.836,2545782,1000,3023.2119067712893,29,400
37.0,129.5,400,0.0,68.678,2286342,1000,3042.0472254036767,28,400
39.0,136.5,400,0.0,64.027,2044422,1000,3063.7521608074794,29,400
41.0,143.5,400,0.0,58.112,1814445,1000,3212.004059075863,29,400
43.0,150.5,400,0.0,52.398,1652565,1000,3203.0140413365434,22,400
45.0,157.5,400,0.0,44.742,1431215,1000,3222.857187960068,22,400
47.0,164.5,400,0.0,40.056,1273762,1000,3100.4756636224424,21,400
49.0,171.5,400,0.0,33.337,1104952,1000,3096.4881365138895,21,400
51.0,178.5,400,0.0,30.265,1009219,1000,3117.9530490069865,20,400
53.0,185.5,400,0.0,26.266,883139,1000,3184.71275422981,20,400
55.0,192.5,400,0.0,23.781,807954,1000,3182.894748685626,20,400
57.0,199.5,400,0.0,20.645,712399,1000,3190.843287354887,20,400
59.0,206.5,400,0.0,16.848,585277,1000,3149.663161745513,16,400
61.0,213.5,400,0.0,14.246,499864,1000,3152.583446786573,16,400
63.0,220.5,400,0.0,12.759,473770,1000,3168.129235363941,16,400
65.0,227.5,400,0.0,9.708,385119,1000,3182.471230540796,15,400
67.0,234.5,400,0.0,7.927,323293,1000,3197.8855187193985,15,400
69.0,241.5,400,0.0,6.214,273658,1000,3202.787461237277,15,400
71.0,248.5,400,0.0,4.951,236908,1000,3195.01163985037,15,400
73.0,255.5,400,0.0,3.601,187407,1000,3206.75643230208,13,400
75.0,262.5,400,0.0,2.573,158728,1000,4275.747084472013,18,400
15.0,54.0,400,0.0,469.751,14663502,599,3433.611927027693,69,400
17.0,61.199997,400,0.0,391.916,12231685,686,3475.162227090472,70,400
19.0,68.4,400,0.0,338.89,10505406,744,3491.146662339222,70,400
21.0,75.6,400,0.0,247.107,7753627,846,3122.5281165158567,57,400
23.0,82.799995,400,0.0,185.079,5794883,914,3099.734384653473,54,400
25.0,90.0,400,0.0,106.953,3423144,1000,3091.804188959926,54,400
27.0,97.2,400,0.0,100.052,3186032,1000,3115.267436083672,54,400
29.0,104.399994,400,0.0,94.088,3026399,1000,3129.1111738345166,36,400
31.0,111.6,400,0.0,88.908,2838100,1000,3140.3430840005226,35,400
33.0,118.799995,400,0.0,81.823,2637297,1000,3037.2393344892785,29,400
35.0,126.0,400,0.0,76.675,2437091,1000,3048.8718888884014,29,400
37.0,133.2,400,0.0,70.031,2242213,1000,3053.2227493775654,29,400
39.0,140.4,400,0.0,62.713,2022136,1000,3061.6298314175106,29,400
41.0,147.59999,400,0.0,57.892,1860650,1000,3186.593494107401,29,400
43.0,154.8,400,0.0,52.576,1690140,1000,3207.885760360246,22,400
45.0,162.0,400,0.0,46.029,1506911,1000,3074.19138922751,21,400
47.0,169.2,400,0.0,40.302,1320114,1000,3085.705088648006,21,400
49.0,176.4,400,0.0,34.244,1129788,1000,3091.2010613653033,21,400
51.0,183.59999,400,0.0,29.994,994701,1000,3161.195392738703,20,400
53.0,190.79999,400,0.0,27.423,936150,1000,3163.8697125310105,20,400
55.0,198.0,400,0.0,23.645,809259,1000,3197.735289696767,20,400
57.0,205.2,400,0.0,21.042,745854,1000,3212.269908892375,17,400
59.0,212.4,400,0.0,16.571,613001,1000,3163.780310938836,16,400
61.0,219.59999,400,0.0,14.449,579045,1000,3170.1889519442393,16,400
63.0,226.79999,400,0.0,11.917,479249,1000,3210.211834579236,15,400
65.0,234.0,400,0.0,10.344,431020,1000,3185.2709204239136,15,400
67.0,241.2,400,0.0,7.745,353824,1000,3201.202884874705,15,400
69.0,248.4,400,0.0,5.958,296798,1000,3197.6642670783763,15,400
71.0,255.59999,400,0.0,4.53,243823,1000,3199.616882765563,13,400
73.0,262.8,400,0.0,3.395,204846,1000,3206.8390675638284,13,400
75.0,270.0,400,0.0,2.65,178282,1000,4236.216962903044,16,400
15.0,55.5,400,0.0,494.406,15906291,571,3441.7928122742683,69,400
17.0,62.9,400,0.0,381.872,12406957,697,3485.4777818838165,70,400
19.0,70.3,400,0.0,312.501,10084729,774,3484.941986170178,70,400
21.0,77.700005,400,0.0,259.539,8182149,832,3110.303887329652,57,400
23.0,85.1,400,0.0,183.392,5650276,916,3100.7476747611327,54,400
25.0,92.5,400,0.0,106.889,3389211,1000,3091.5556608225033,54,400
27.0,99.9,400,0.0,100.275,3141546,1000,3136.25214589066,54,400
29.0,107.3,400,0.0,93.2,2986461,1000,3136.273841438905,35,400
31.0,114.700005,400,0.0,87.376,3042246,1000,3005.4728347561177,29,400
33.0,122.1,400,0.0,81.962,2624667,1000,3025.059887352881,29,400
35.0,129.5,400,0.0,75.371,2369637,1000,3047.320213374004,28,400
37.0,136.90001,400,0.0,70.312,2260400,1000,3042.960612269552,28,400
39.0,144.3,400,0.0,63.085,2007733,1000,3179.762814337802,28,400
41.0,151.7,400,0.0,57.791,1853297,1000,3213.425528363447,22,400
43.0,159.1,400,0.0,51.538,1658047,1000,3083.662446101065,21,400
45.0,166.5,400,0.0,45.416,1469027,1000,3084.020471927917,21,400
47.0,173.90001,400,0.0,39.692,1303734,1000,3093.0479469648335,21,400
49.0,181.3,400,0.0,33.971,1112534,1000,3172.506253617287,20,400
51.0,188.7,400,0.0,30.244,1021570,1000,3146.3004167485396,20,400
53.0,196.1,400,0.0,27.337,925200,1000,3177.382318009365,20,400
55.0,203.5,400,0.0,23.359,828852,1000,3204.163909584942,17,400
57.0,210.90001,400,0.0,20.102,714032,1000,3138.0345137428444,16,400
59.0,218.3,400,0.0,17.424,621018,1000,3149.695047670243,16,400
61.0,225.7,400,0.0,14.443,531474,1000,3161.3552558386978,15,400
63.0,233.1,400,0.0,12.505,468373,1000,3191.651283397739,15,400
65.0,240.5,400,0.0,9.972,390995,1000,3186.2386315203544,15,400
67.0,247.90001,400,0.0,8.21,331574,1000,3208.6715338788827,15,400
69.0,255.3,400,0.0,6.382,275025,1000,3219.7276864136043,14,400
71.0,262.7,400,0.0,4.743,219231,1000,3223.5465422689217,13,400
73.0,270.1,400,0.0,3.599,185644,1000,3212.816965418487,12,400
75.0,277.5,400,0.0,2.594,158509,1000,4288.299826521065,17,400
15.0,57.0,400,0.0,444.97,13611521,627,3490.9942468430127,70,400
17.0,64.6,400,0.0,392.623,11982802,685,3490.153608418812,70,400
19.0,72.2,400,0.0,307.079,9483348,780,3109.3181387076634,57,400
21.0,79.799995,400,0.0,244.641,7600937,849,3105.149257111768,54,400
23.0,87.4,400,0.0,164.595,5143962,937,3100.350758624923,54,400
25.0,95.0,400,0.0,106.716,3368148,1000,3106.5294811022873,54,400
27.0,102.6,400,0.0,100.356,3188972,1000,3116.3159431704717,36,400
29.0,110.2,400,0.0,93.92,2979640,1000,3147.958233594265,35,400
31.0,117.799995,400,0.0,87.373,2779485,1000,3043.41392878563,29,400
33.0,125.4,400,0.0,82.077,2635397,1000,3026.3327768629238,29,400
35.0,133.0,400,0.0,75.939,2437875,1000,3040.141275765946,28,400
37.0,140.59999,400,0.0,69.571,2263501,1000,3044.7067881588728,28,400
39.0,148.2,400,0.0,63.123,2062809,1000,3168.553627406515,28,400
41.0,155.8,400,0.0,57.349,1902993,1000,3193.8839864182796,22,400
43.0,163.4,400,0.0,50.785,1703319,1000,3082.8594841255886,21,400
45.0,171.0,400,0.0,46.302,1583082,1000,3072.7949433174504,21,400
47.0,178.59999,400,0.0,39.911,1419532,1000,3077.9985195049208,20,400
49.0,186.2,400,0.0,34.018,1225742,1000,3157.6632682385284,20,400
51.0,193.8,400,0.0,29.775,1150348,1000,3161.3330501681207,20,400
53.0,201.4,400,0.0,27.026,982276,1000,3176.793541469272,17,400
55.0,209.0,400,0.0,23.403,870272,1000,3149.8261208870026,16,400
57.0,216.59999,400,0.0,20.236,763269,1000,3146.7417508411877,16,400
59.0,224.2,400,0.0,17.378,651793,1000,3148.959818410228,15,400
61.0,231.8,400,0.0,14.52,554182,1000,3163.39657377258,15,400
63.0,239.4,400,0.0,11.58,457162,1000,3185.7377285639172,15,400
65.0,247.0,400,0.0,9.905,408403,1000,3181.981637700198,15,400
67.0,254.59999,400,0.0,7.431,338198,1000,3253.19886130684,14,400
69.0,262.19998,400,0.0,6.496,291270,1000,3200.9509916460656,13,400
71.0,269.8,400,0.0,4.738,209677,1000,3192.942597788333,12,400
73.0,277.4,400,0.0,3.523,178418,1000,3204.0851241459045,12,400
75.0,285.0,400,0.0,2.567,152013,1000,4213.859291169234,16,400
15.0,58.5,400,0.0,481.241,14624431,586,3436.270795334941,69,400
17.0,66.3,400,0.0,393.645,12055172,684,3464.3993505112694,70,400
19.0,74.1,400,0.0,337.934,10332072,745,3125.566451564149,57,400
21.0,81.9,400,0.0,259.838,7979774,832,3094.694523404288,54,400
23.0,89.700005,400,0.0,174.606,5380564,926,3089.510939856016,54,400
25.0,97.5,400,0.0,106.919,3399220,1000,3101.0618620789614,54,400
27.0,105.3,400,0.0,100.198,3198824,1000,3118.0163135851076,36,400
29.0,113.100006,400,0.0,93.471,2949442,1000,3004.803561788244,29,400
31.0,120.9,400,0.0,87.174,2750228,1000,3023.3851223337997,29,400
33.0,128.7,400,0.0,81.251,2562596,1000,3031.829136594619,28,400
35.0,136.5,400,0.0,75.784,2400666,1000,3035.3599368385976,28,400
37.0,144.3,400,0.0,69.972,2242964,1000,3154.783106969343,28,400
39.0,152.1,400,0.0,63.289,2022356,1000,3186.912083856729,22,400
41.0,159.90001,400,0.0,57.002,1855892,1000,3061.0392947822947,21,400
43.0,167.7,400,0.0,52.858,1747760,1000,3056.023473653773,21,400
45.0,175.5,400,0.0,46.177,1560054,1000,3082.438362045451,21,400
47.0,183.3,400,0.0,40.777,1366284,1000,3149.8898750257927,20,400
49.0,191.1,400,0.0,34.343,1193570,1000,3156.3893060750734,20,400
51.0,198.90001,400,0.0,30.177,1035422,1000,3179.035197562125,20,400
53.0,206.70001,400,0.0,26.725,908427,1000,3103.744396539414,16,400
55.0,214.5,400,0.0,23.936,818794,1000,3134.098076601401,16,400
57.0,222.3,400,0.0,20.769,727687,1000,3125.527435155945,16,400
59.0,230.1,400,0.0,17.075,602391,1000,3171.585690188118,15,400
61.0,237.90001,400,0.0,14.725,534538,1000,3140.561074643973,15,400
63.0,245.70001,400,0.0,12.12,457573,1000,3181.4080684510905,15,400
65.0,253.5,400,0.0,9.421,365799,1000,3248.9339088522333,14,400
67.0,261.30002,400,0.0,7.737,314868,1000,3185.8183489296603,13,400
69.0,269.1,400,0.0,6.227,281693,1000,3199.8110963121344,13,400
71.0,276.9,400,0.0,4.867,217962,1000,3194.6996357323246,12,400
73.0,284.7,400,0.0,3.605,180347,1000,3220.2519496745367,12,400
75.0,292.5,400,0.0,2.624,160018,1000,4305.144335122523,16,400
15.0,60.0,400,0.0,480.401,14644753,587,3434.9416560195123,69,400
17.0,68.0,400,0.0,404.075,12381196,672,3448.4767314636515,69,400
19.0,76.0,400,0.0,330.022,10169855,754,3100.9871722973285,57,400
21.0,84.0,400,0.0,257.885,7960606,834,3085.091694284216,54,400
23.0,92.0,400,0.0,190.346,6000556,908,3086.061491987139,54,400
25.0,100.0,400,0.0,107.16,3493350,1000,3093.7924140593195,54,400
27.0,108.0,400,0.0,99.719,3234610,1000,3130.0929330459276,35,400
29.0,116.0,400,0.0,94.462,3087026,1000,3014.9975991312335,29,400
